"mixed"|"26819604"|"21221278"
"micaceous"|"26819605"|"21221277"
"mixed"|"26819606"|"21221276"
"mixed"|"26819607"|"21221275"
"mixed"|"26819888"|"21221561"
"mixed"|"26819889"|"21221560"
"smectitic"|"26819890"|"21221559"
"mixed"|"26819891"|"21221558"
"mixed"|"26819608"|"21221274"
"mixed"|"26819609"|"21221273"
"mixed"|"26819610"|"21221272"
"mixed"|"26819611"|"21221271"
"mixed"|"26819612"|"21221270"
"mixed"|"26819879"|"21221555"
"mixed"|"26819880"|"21221571"
"mixed"|"26819613"|"21221269"
"mixed"|"26819614"|"21221268"
"mixed"|"26819615"|"21221267"
"mixed"|"26819616"|"21221266"
"mixed"|"26819617"|"21221445"
"mixed"|"26819618"|"21221444"
"mixed"|"26819619"|"21221443"
"mixed"|"26819620"|"21221442"
"mixed"|"26819881"|"21221567"
"mixed"|"26819882"|"21221566"
"mixed"|"26819883"|"21221565"
"mixed"|"26819884"|"21221564"
"micaceous"|"26819772"|"21221450"
"mixed"|"26819773"|"21221451"
"mixed"|"26819774"|"21221452"
"mixed"|"26819775"|"21221453"
"mixed"|"26819776"|"21221454"
"mixed"|"26819777"|"21221455"
"micaceous"|"26819778"|"21221456"
"mixed"|"26819779"|"21221457"
"mixed"|"26819780"|"21221458"
"micaceous"|"26819781"|"21221459"
"mixed"|"26819782"|"21221460"
"mixed"|"26819783"|"21221461"
"mixed"|"26819856"|"21221532"
"mixed"|"26819857"|"21221533"
"mixed"|"26819858"|"21221534"
"mixed"|"26819859"|"21221535"
"mixed"|"26819786"|"21221462"
"mixed"|"26819787"|"21221463"
"mixed"|"26819788"|"21221464"
"mixed"|"26819789"|"21221465"
"mixed"|"26819790"|"21221466"
"mixed"|"26819791"|"21221467"
"mixed"|"26819792"|"21221468"
"mixed"|"26819793"|"21221469"
"mixed"|"26819794"|"21221470"
"mixed"|"26819795"|"21221471"
"mixed"|"26819796"|"21221472"
"mixed"|"26819797"|"21221473"
"mixed"|"26819798"|"21221474"
"mixed"|"26819799"|"21221475"
"mixed"|"26819621"|"21221265"
"mixed"|"26819622"|"21221264"
"mixed"|"26819623"|"21221263"
"mixed"|"26819624"|"21221262"
"mixed"|"26819625"|"21221261"
"mixed"|"26819626"|"21221260"
"mixed"|"26819627"|"21221259"
"mixed"|"26819628"|"21221258"
"mixed"|"26819629"|"21221257"
"mixed"|"26819630"|"21221256"
"mixed"|"26819631"|"21221255"
"mixed"|"26819632"|"21221254"
"mixed"|"26819633"|"21221253"
"mixed"|"26819634"|"21221252"
"mixed"|"26819635"|"21221251"
"mixed"|"26819636"|"21221250"
"mixed"|"26819637"|"21221249"
"mixed"|"26819638"|"21221441"
"mixed"|"26819639"|"21221248"
"mixed"|"26819640"|"21221440"
"not used"|"26819642"|"21221247"
"mixed"|"26819643"|"21221150"
"mixed"|"26819644"|"21221151"
"mixed"|"26819645"|"21221152"
"mixed"|"26819646"|"21221153"
"mixed"|"26819647"|"21221154"
"mixed"|"26819837"|"21221513"
"mixed"|"26819838"|"21221514"
"mixed"|"26819839"|"21221515"
"mixed"|"26819840"|"21221516"
"mixed"|"26819867"|"21221543"
"mixed"|"26819868"|"21221544"
"mixed"|"26819869"|"21221545"
"mixed"|"26819870"|"21221546"
"mixed"|"26819650"|"21221246"
"mixed"|"26819651"|"21221245"
"mixed"|"26819652"|"21221155"
"mixed"|"26819653"|"21221244"
"mixed"|"26819654"|"21221156"
"mixed"|"26819655"|"21221243"
"mixed"|"26819656"|"21221157"
"mixed"|"26819657"|"21221158"
"mixed"|"26819658"|"21221159"
"mixed"|"26819800"|"21221476"
"mixed"|"26819801"|"21221477"
"mixed"|"26819802"|"21221478"
"mixed"|"26819803"|"21221479"
"mixed"|"26819804"|"21221480"
"mixed"|"26819805"|"21221481"
"mixed"|"26819806"|"21221482"
"mixed"|"26819807"|"21221483"
"mixed"|"26819808"|"21221484"
"mixed"|"26819809"|"21221485"
"mixed"|"26819810"|"21221486"
"mixed"|"26819811"|"21221487"
"mixed"|"26819812"|"21221488"
"mixed"|"26819813"|"21221489"
"mixed"|"26819814"|"21221490"
"mixed"|"26819815"|"21221491"
"mixed"|"26819816"|"21221492"
"mixed"|"26819817"|"21221493"
"mixed"|"26819818"|"21221494"
"mixed"|"26819819"|"21221495"
"mixed"|"26819820"|"21221496"
"mixed"|"26819821"|"21221497"
"mixed"|"26819822"|"21221498"
"mixed"|"26819659"|"21221160"
"mixed"|"26819660"|"21221161"
"mixed"|"26819661"|"21221162"
"mixed"|"26819662"|"21221163"
"mixed"|"26819663"|"21221164"
"mixed"|"26819664"|"21221165"
"mixed"|"26819665"|"21221166"
"mixed"|"26819666"|"21221439"
"mixed"|"26819667"|"21221438"
"mixed"|"26819668"|"21221437"
"mixed"|"26819669"|"21221436"
"mixed"|"26819670"|"21221435"
"mixed"|"26819671"|"21221434"
"mixed"|"26819672"|"21221433"
"mixed"|"26819673"|"21221432"
"mixed"|"26819674"|"21221431"
"mixed"|"26819675"|"21221430"
"mixed"|"26819676"|"21221429"
"mixed"|"26819677"|"21221428"
"mixed"|"26819678"|"21221427"
"mixed"|"26819679"|"21221426"
"mixed"|"26819680"|"21221425"
"mixed"|"26819681"|"21221424"
"mixed"|"26819682"|"21221423"
"mixed"|"26819683"|"21221422"
"mixed"|"26819684"|"21221167"
"mixed"|"26819685"|"21221168"
"mixed"|"26819686"|"21221169"
"mixed"|"26819687"|"21221170"
"mixed"|"26819688"|"21221171"
"mixed"|"26819689"|"21221172"
"mixed"|"26819690"|"21221173"
"mixed"|"26819691"|"21221174"
"mixed"|"26819692"|"21221175"
"mixed"|"26819693"|"21221176"
"mixed"|"26819571"|"21221446"
"mixed"|"26819572"|"21221308"
"mixed"|"26819575"|"21221307"
"mixed"|"26819576"|"21221306"
"mixed"|"26819577"|"21221305"
