0|13|25|183|183|183|"Wet"|"280146547"|"178582303"
0|0|0|0|13|25|"Moist"|"280146543"|"178582295"
0|13|25|183|183|183|"Wet"|"280146543"|"178582296"
0|0|0|0|13|25|"Moist"|"280146545"|"178582299"
0|13|25|183|183|183|"Wet"|"280146545"|"178582300"
0|0|0|102|140|183|"Moist"|"280146546"|"178582302"
102|140|183|183|183|183|"Wet"|"280146546"|"178582301"
0|0|0|51|76|100|"Moist"|"280146544"|"178582298"
51|76|100|183|183|183|"Wet"|"280146544"|"178582297"
0|0|0|300|400|500|"Moist"|"280146562"|"178582325"
0|0|0|300|400|500|"Moist"|"280146560"|"178582323"
0|0|0|300|400|500|"Moist"|"280146557"|"178582320"
0|0|0|300|400|500|"Moist"|"280146559"|"178582322"
0|0|0|300|400|500|"Moist"|"280146554"|"178582317"
0|0|0|300|400|500|"Moist"|"280146555"|"178582318"
0|0|0|300|400|500|"Moist"|"280146558"|"178582321"
0|0|0|300|400|500|"Moist"|"280146563"|"178582326"
0|0|0|300|400|500|"Moist"|"280146565"|"178582328"
0|0|0|300|400|500|"Moist"|"280146561"|"178582324"
0|0|0|300|400|500|"Moist"|"280146556"|"178582319"
0|0|0|300|400|500|"Moist"|"280146564"|"178582327"
0|0|0|200|234|300|"Moist"|"280146572"|"178582335"
0|0|0|200|234|300|"Moist"|"280146567"|"178582330"
0|0|0|200|234|300|"Moist"|"280146569"|"178582332"
0|0|0|200|234|300|"Moist"|"280146568"|"178582331"
0|0|0|200|234|300|"Moist"|"280146573"|"178582336"
0|0|0|200|234|300|"Moist"|"280146575"|"178582338"
0|0|0|200|234|300|"Moist"|"280146566"|"178582329"
0|0|0|200|234|300|"Moist"|"280146577"|"178582340"
0|0|0|200|234|300|"Moist"|"280146571"|"178582334"
0|0|0|200|234|300|"Moist"|"280146576"|"178582339"
0|0|0|200|234|300|"Moist"|"280146570"|"178582333"
0|0|0|200|234|300|"Moist"|"280146574"|"178582337"
0|0|0|200|234|300|"Moist"|"280146447"|"178582171"
0|0|0|200|234|300|"Moist"|"280146452"|"178582177"
0|0|0|200|234|300|"Moist"|"280146449"|"178582173"
0|0|0|200|234|300|"Moist"|"280146448"|"178582172"
0|0|0|200|234|300|"Moist"|"280146453"|"178582178"
0|0|0|0|25|50|"Dry"|"280146455"|"178582180"
0|25|50|200|234|300|"Moist"|"280146455"|"178582181"
0|0|0|0|25|300|"Dry"|"280146446"|"178582169"
0|25|50|200|234|300|"Moist"|"280146446"|"178582170"
0|0|0|25|90|300|"Dry"|"280146457"|"178582183"
0|90|300|300|300|300|"Moist"|"280146457"|"178582184"
0|0|0|0|76|300|"Dry"|"280146451"|"178582175"
0|25|76|90|234|300|"Moist"|"280146451"|"178582176"
0|0|0|200|234|300|"Moist"|"280146456"|"178582182"
0|0|0|200|234|300|"Moist"|"280146450"|"178582174"
0|0|0|200|234|300|"Moist"|"280146454"|"178582179"
0|0|0|50|81|100|"Moist"|"280146460"|"178582187"
0|0|0|50|81|100|"Moist"|"280146465"|"178582193"
0|0|0|50|81|100|"Moist"|"280146462"|"178582189"
0|0|0|50|81|100|"Moist"|"280146466"|"178582194"
0|0|0|50|81|100|"Moist"|"280146459"|"178582186"
0|0|0|10|20|25|"Dry"|"280146463"|"178582190"
10|20|25|50|81|100|"Moist"|"280146463"|"178582191"
0|0|0|50|81|100|"Dry"|"280146468"|"178582196"
0|0|0|50|81|100|"Dry"|"280146464"|"178582192"
0|0|0|50|81|100|"Moist"|"280146469"|"178582197"
0|0|0|50|81|100|"Moist"|"280146467"|"178582195"
0|0|0|50|81|100|"Moist"|"280146461"|"178582188"
0|0|0|50|81|100|"Moist"|"280146458"|"178582185"
66|91|117|183|183|183||"280146470"|"178582198"
0|0|0|51|76|102||"280146470"|"178582199"
51|76|102|66|91|117|"Wet"|"280146470"|"178582200"
66|91|117|183|183|183||"280146471"|"178582201"
0|0|0|51|76|102||"280146471"|"178582202"
51|76|102|66|91|117|"Wet"|"280146471"|"178582203"
66|91|117|183|183|183||"280146475"|"178582207"
0|0|0|51|76|102||"280146475"|"178582208"
51|76|102|66|91|117|"Wet"|"280146475"|"178582209"
66|91|117|183|183|183||"280146479"|"178582213"
0|0|0|51|76|102||"280146479"|"178582214"
51|76|102|66|91|117|"Wet"|"280146479"|"178582215"
66|91|117|183|183|183||"280146478"|"178582210"
0|0|0|51|76|102||"280146478"|"178582211"
51|76|102|66|91|117|"Wet"|"280146478"|"178582212"
66|91|117|183|183|183||"280146474"|"178582204"
0|0|0|51|76|102||"280146474"|"178582205"
51|76|102|66|91|117|"Wet"|"280146474"|"178582206"
0|0|0|300|400|500|"Moist"|"280146488"|"178582222"
0|0|0|300|400|500|"Moist"|"280146490"|"178582224"
0|0|0|300|400|500|"Moist"|"280146485"|"178582219"
0|0|0|300|400|500|"Moist"|"280146487"|"178582221"
0|0|0|300|400|500|"Moist"|"280146482"|"178582216"
0|0|0|300|400|500|"Moist"|"280146483"|"178582217"
0|0|0|300|400|500|"Moist"|"280146486"|"178582220"
0|0|0|300|400|500|"Moist"|"280146491"|"178582225"
0|0|0|300|400|500|"Moist"|"280146493"|"178582227"
0|0|0|300|400|500|"Moist"|"280146489"|"178582223"
0|0|0|300|400|500|"Moist"|"280146484"|"178582218"
0|0|0|300|400|500|"Moist"|"280146492"|"178582226"
0|0|0|50|81|100|"Moist"|"280146502"|"178582236"
0|0|0|50|81|100|"Moist"|"280146495"|"178582229"
0|0|0|50|81|100|"Moist"|"280146504"|"178582238"
0|0|0|50|81|100|"Moist"|"280146496"|"178582230"
0|0|0|50|81|100|"Moist"|"280146501"|"178582235"
0|0|0|10|20|25|"Dry"|"280146505"|"178582239"
10|20|25|50|81|100|"Moist"|"280146505"|"178582240"
0|0|0|50|81|100|"Dry"|"280146498"|"178582232"
0|0|0|50|81|100|"Dry"|"280146494"|"178582228"
0|0|0|50|81|100|"Moist"|"280146499"|"178582233"
0|0|0|50|81|100|"Moist"|"280146497"|"178582231"
0|0|0|50|81|100|"Moist"|"280146503"|"178582237"
0|0|0|50|81|100|"Moist"|"280146500"|"178582234"
66|91|117|183|183|183||"280146506"|"178582241"
0|0|0|51|76|102||"280146506"|"178582243"
51|76|102|66|91|117|"Wet"|"280146506"|"178582242"
66|91|117|183|183|183||"280146507"|"178582244"
0|0|0|51|76|102||"280146507"|"178582245"
51|76|102|66|91|117|"Wet"|"280146507"|"178582246"
66|91|117|183|183|183||"280146511"|"178582250"
0|0|0|51|76|102||"280146511"|"178582251"
51|76|102|66|91|117|"Wet"|"280146511"|"178582252"
66|91|117|183|183|183||"280146515"|"178582256"
0|0|0|51|76|102||"280146515"|"178582257"
51|76|102|66|91|117|"Wet"|"280146515"|"178582258"
0|0|0|51|76|102||"280146514"|"178582254"
66|91|117|183|183|183||"280146514"|"178582253"
51|76|102|66|91|117|"Wet"|"280146514"|"178582255"
0|0|0|51|76|102||"280146510"|"178582249"
66|91|117|183|183|183||"280146510"|"178582247"
51|76|102|66|91|117|"Wet"|"280146510"|"178582248"
0|0|0|200|234|300|"Moist"|"280146519"|"178582261"
0|0|0|200|234|300|"Moist"|"280146524"|"178582267"
0|0|0|200|234|300|"Moist"|"280146521"|"178582263"
0|0|0|200|234|300|"Moist"|"280146520"|"178582262"
0|0|0|200|234|300|"Moist"|"280146525"|"178582268"
0|0|0|0|25|50|"Dry"|"280146527"|"178582271"
0|25|50|200|234|300|"Moist"|"280146527"|"178582270"
0|0|0|0|25|50|"Dry"|"280146518"|"178582260"
0|25|50|200|234|300|"Moist"|"280146518"|"178582259"
0|0|0|0|90|300|"Dry"|"280146529"|"178582274"
0|90|300|300|300|300|"Moist"|"280146529"|"178582273"
0|0|0|0|25|76|"Dry"|"280146523"|"178582265"
0|25|76|90|234|300|"Moist"|"280146523"|"178582266"
0|0|0|200|234|300|"Moist"|"280146528"|"178582272"
0|0|0|200|234|300|"Moist"|"280146522"|"178582264"
0|0|0|200|234|300|"Moist"|"280146526"|"178582269"
0|0|0|0|8|15||"280142622"|"178580076"
0|8|15|183|183|183|"Wet"|"280142622"|"178580077"
0|0|0|0|8|15||"280142621"|"178580074"
0|8|15|183|183|183|"Wet"|"280142621"|"178580075"
0|0|0|0|8|15||"280142625"|"178580078"
0|8|15|183|183|183|"Wet"|"280142625"|"178580079"
0|0|0|0|8|15||"280142626"|"178580080"
0|8|15|183|183|183|"Wet"|"280142626"|"178580081"
0|0|0|0|8|15||"280142618"|"178580070"
0|8|15|183|183|183|"Wet"|"280142618"|"178580071"
0|0|0|0|8|15||"280142629"|"178580086"
0|8|15|183|183|183|"Wet"|"280142629"|"178580087"
0|0|0|0|8|15||"280142628"|"178580084"
0|8|15|183|183|183|"Wet"|"280142628"|"178580085"
0|0|0|0|8|15||"280142627"|"178580082"
0|8|15|183|183|183|"Wet"|"280142627"|"178580083"
0|0|0|0|8|15||"280142620"|"178580072"
0|8|15|183|183|183|"Wet"|"280142620"|"178580073"
104|128|152|183|183|183||"280142634"|"178580094"
0|0|0|46|69|91||"280142634"|"178580095"
46|69|91|104|128|152|"Wet"|"280142634"|"178580096"
104|128|152|183|183|183||"280142633"|"178580091"
0|0|0|46|69|91||"280142633"|"178580092"
46|69|91|104|128|152|"Wet"|"280142633"|"178580093"
104|128|152|183|183|183||"280142637"|"178580097"
0|0|0|46|69|91||"280142637"|"178580098"
46|69|91|104|128|152|"Wet"|"280142637"|"178580099"
104|128|152|183|183|183||"280142639"|"178580100"
0|0|0|46|69|91||"280142639"|"178580101"
46|69|91|104|128|152|"Wet"|"280142639"|"178580102"
104|128|152|183|183|183||"280142632"|"178580088"
0|0|0|46|69|91||"280142632"|"178580089"
46|69|91|104|128|152|"Wet"|"280142632"|"178580090"
0|0|0|0|15|30||"280142791"|"178580113"
0|15|30|183|183|183|"Wet"|"280142791"|"178580114"
0|0|0|0|15|30||"280142786"|"178580103"
0|15|30|183|183|183|"Wet"|"280142786"|"178580104"
0|0|0|0|15|30||"280142787"|"178580105"
0|15|30|183|183|183|"Wet"|"280142787"|"178580106"
0|0|0|0|15|30||"280142789"|"178580109"
0|15|30|183|183|183|"Wet"|"280142789"|"178580110"
0|0|0|0|15|30||"280142788"|"178580107"
0|15|30|183|183|183|"Wet"|"280142788"|"178580108"
0|0|0|0|15|30||"280142790"|"178580111"
0|15|30|183|183|183|"Wet"|"280142790"|"178580112"
0|0|0|15|31|46||"280142799"|"178580117"
15|31|46|183|183|183|"Wet"|"280142799"|"178580118"
0|0|0|15|31|46||"280142800"|"178580119"
15|31|46|183|183|183|"Wet"|"280142800"|"178580120"
0|0|0|15|31|46||"280142801"|"178580121"
15|31|46|183|183|183|"Wet"|"280142801"|"178580122"
0|0|0|15|31|46||"280142798"|"178580115"
15|31|46|183|183|183|"Wet"|"280142798"|"178580116"
0|0|0|15|31|46||"280142809"|"178580125"
15|31|46|183|183|183|"Wet"|"280142809"|"178580126"
0|0|0|15|31|46||"280142802"|"178580123"
15|31|46|183|183|183|"Wet"|"280142802"|"178580124"
0|0|0|165|191|203|"Moist"|"280147201"|"178583199"
0|0|0|165|191|203|"Moist"|"280147190"|"178583188"
0|0|0|165|191|203|"Moist"|"280147193"|"178583191"
0|0|0|165|191|203|"Moist"|"280147196"|"178583194"
0|0|0|165|191|203|"Moist"|"280147195"|"178583193"
0|0|0|165|191|203|"Moist"|"280147200"|"178583198"
0|0|0|165|191|203|"Moist"|"280147199"|"178583197"
0|0|0|165|191|203|"Moist"|"280147198"|"178583196"
0|0|0|165|191|203|"Moist"|"280147191"|"178583189"
0|0|0|165|191|203|"Moist"|"280147192"|"178583190"
0|0|0|165|191|203|"Moist"|"280147194"|"178583192"
0|0|0|165|191|203|"Moist"|"280147197"|"178583195"
0|0|0|178|203|203|"Moist"|"280147204"|"178583202"
0|0|0|178|203|203|"Moist"|"280147211"|"178583209"
0|0|0|178|203|203|"Moist"|"280147209"|"178583207"
0|0|0|178|203|203|"Moist"|"280147210"|"178583208"
0|0|0|178|203|203|"Moist"|"280147213"|"178583211"
0|0|0|178|203|203|"Moist"|"280147205"|"178583203"
0|0|0|178|203|203|"Moist"|"280147203"|"178583201"
0|0|0|178|203|203|"Moist"|"280147212"|"178583210"
0|0|0|178|203|203|"Moist"|"280147207"|"178583205"
0|0|0|178|203|203|"Moist"|"280147208"|"178583206"
0|0|0|178|203|203|"Moist"|"280147206"|"178583204"
0|0|0|178|203|203|"Moist"|"280147202"|"178583200"
70|74|85|203|203|203|"Moist"|"280147217"|"178583221"
0|0|0|25|30|35|"Moist"|"280147217"|"178583220"
25|30|35|70|74|85|"Wet"|"280147217"|"178583219"
70|74|85|203|203|203|"Moist"|"280147214"|"178583212"
0|0|0|25|30|35|"Moist"|"280147214"|"178583213"
25|30|35|70|74|85|"Wet"|"280147214"|"178583214"
70|74|85|203|203|203|"Moist"|"280147216"|"178583216"
0|0|0|25|30|35|"Moist"|"280147216"|"178583217"
25|30|35|70|74|85|"Wet"|"280147216"|"178583218"
0|0|0|203|203|203|"Moist"|"280147219"|"178583223"
0|0|0|203|203|203|"Moist"|"280147222"|"178583228"
0|0|0|203|203|203|"Moist"|"280147218"|"178583222"
0|0|0|203|203|203|"Moist"|"280147215"|"178583215"
0|0|0|203|203|203|"Moist"|"280147220"|"178583224"
0|0|0|203|203|203|"Moist"|"280147225"|"178583233"
0|0|0|203|203|203|"Moist"|"280147224"|"178583232"
70|74|85|203|203|203|"Moist"|"280147223"|"178583229"
0|0|0|25|30|35|"Moist"|"280147223"|"178583230"
25|30|35|70|74|85|"Wet"|"280147223"|"178583231"
70|74|85|203|203|203|"Moist"|"280147221"|"178583225"
0|0|0|25|30|35|"Moist"|"280147221"|"178583226"
25|30|35|70|74|85|"Wet"|"280147221"|"178583227"
0|0|0|190|190|190|"Moist"|"280147280"|"178583310"
0|0|0|190|190|190|"Moist"|"280147276"|"178583306"
0|0|0|190|190|190|"Moist"|"280147281"|"178583311"
0|0|0|190|190|190|"Moist"|"280147274"|"178583304"
0|0|0|190|190|190|"Moist"|"280147285"|"178583315"
0|0|0|190|190|190|"Moist"|"280147275"|"178583305"
0|0|0|190|190|190|"Dry"|"280147282"|"178583312"
0|0|0|190|190|190|"Dry"|"280147278"|"178583308"
0|0|0|190|190|190|"Dry"|"280147284"|"178583314"
0|0|0|190|190|190|"Moist"|"280147279"|"178583309"
0|0|0|190|190|190|"Moist"|"280147277"|"178583307"
0|0|0|190|190|190|"Moist"|"280147283"|"178583313"
0|0|0|203|203|203|"Moist"|"280147286"|"178583316"
0|0|0|203|203|203|"Moist"|"280147287"|"178583317"
0|0|0|203|203|203|"Moist"|"280147288"|"178583318"
0|0|0|203|203|203|"Moist"|"280147289"|"178583319"
0|0|0|203|203|203|"Moist"|"280147290"|"178583320"
0|0|0|203|203|203|"Moist"|"280147291"|"178583321"
0|0|0|203|203|203|"Dry"|"280147292"|"178583322"
0|0|0|203|203|203|"Dry"|"280147293"|"178583323"
0|0|0|203|203|203|"Dry"|"280147294"|"178583324"
0|0|0|203|203|203|"Moist"|"280147295"|"178583325"
0|0|0|203|203|203|"Moist"|"280147296"|"178583326"
0|0|0|203|203|203|"Moist"|"280147297"|"178583327"
0|0|0|50|58|65|"Moist"|"280147302"|"178583340"
110|127|145|203|203|203|"Moist"|"280147302"|"178583342"
50|58|65|110|127|145|"Wet"|"280147302"|"178583341"
110|127|145|203|203|203|"Moist"|"280147301"|"178583339"
0|0|0|50|58|65|"Moist"|"280147301"|"178583337"
50|58|65|110|127|145|"Wet"|"280147301"|"178583338"
110|127|145|203|203|203|"Moist"|"280147305"|"178583349"
0|0|0|50|58|65|"Moist"|"280147305"|"178583351"
50|58|65|110|127|145|"Wet"|"280147305"|"178583350"
0|0|0|50|58|65|"Moist"|"280147298"|"178583330"
110|127|145|203|203|203|"Moist"|"280147298"|"178583328"
50|58|65|110|127|145|"Wet"|"280147298"|"178583329"
110|127|145|203|203|203|"Moist"|"280147306"|"178583352"
0|0|0|50|58|65|"Moist"|"280147306"|"178583354"
50|58|65|110|127|145|"Wet"|"280147306"|"178583353"
110|127|145|203|203|203|"Moist"|"280147304"|"178583346"
0|0|0|50|58|65|"Moist"|"280147304"|"178583348"
50|58|65|110|127|145|"Wet"|"280147304"|"178583347"
50|58|65|110|127|145|"Dry"|"280147303"|"178583344"
0|0|0|50|58|65|"Moist"|"280147303"|"178583343"
110|127|145|203|203|203|"Moist"|"280147303"|"178583345"
50|58|65|110|127|145|"Dry"|"280147299"|"178583331"
0|0|0|50|58|65|"Moist"|"280147299"|"178583332"
110|127|145|203|203|203|"Moist"|"280147299"|"178583333"
50|58|65|110|127|145|"Dry"|"280147309"|"178583361"
0|0|0|50|58|65|"Moist"|"280147309"|"178583362"
110|127|145|203|203|203|"Moist"|"280147309"|"178583363"
0|0|0|50|58|65|"Moist"|"280147308"|"178583360"
110|127|145|203|203|203|"Moist"|"280147308"|"178583358"
50|58|65|110|127|145|"Wet"|"280147308"|"178583359"
110|127|145|203|203|203|"Moist"|"280147307"|"178583355"
0|0|0|50|58|65|"Moist"|"280147307"|"178583357"
50|58|65|110|127|145|"Wet"|"280147307"|"178583356"
0|0|0|50|58|65|"Moist"|"280147300"|"178583336"
110|127|145|203|203|203|"Moist"|"280147300"|"178583334"
50|58|65|110|127|145|"Wet"|"280147300"|"178583335"
0|0|0|102|132|152|"Moist"|"280147314"|"178583368"
0|0|0|102|132|152|"Moist"|"280147313"|"178583367"
0|0|0|102|132|152|"Moist"|"280147317"|"178583371"
0|0|0|102|132|152|"Moist"|"280147310"|"178583364"
0|0|0|102|132|152|"Moist"|"280147318"|"178583372"
0|0|0|102|132|152|"Moist"|"280147316"|"178583370"
0|0|0|102|132|152|"Moist"|"280147315"|"178583369"
0|0|0|102|132|152|"Moist"|"280147311"|"178583365"
0|0|0|102|132|152|"Moist"|"280147321"|"178583375"
0|0|0|102|132|152|"Moist"|"280147320"|"178583374"
0|0|0|102|132|152|"Moist"|"280147319"|"178583373"
0|0|0|102|132|152|"Moist"|"280147312"|"178583366"
0|0|0|46|69|91||"280142874"|"178580131"
46|69|91|183|183|183|"Wet"|"280142874"|"178580132"
0|0|0|46|69|91||"280142873"|"178580129"
46|69|91|183|183|183|"Wet"|"280142873"|"178580130"
0|0|0|46|69|91||"280142877"|"178580133"
46|69|91|183|183|183|"Wet"|"280142877"|"178580134"
0|0|0|46|69|91||"280142879"|"178580135"
46|69|91|183|183|183|"Wet"|"280142879"|"178580136"
0|0|0|46|69|91||"280142872"|"178580127"
46|69|91|183|183|183|"Wet"|"280142872"|"178580128"
0|0|0|15|31|46|"Moist"|"280146709"|"178582548"
15|31|46|73|128|183|"Wet"|"280146709"|"178582549"
0|0|0|15|31|46|"Moist"|"280146699"|"178582535"
15|31|46|73|128|183|"Wet"|"280146699"|"178582534"
0|0|0|183|183|183|"Moist"|"280146706"|"178582544"
0|0|0|15|31|46|"Moist"|"280146701"|"178582538"
15|31|46|73|128|183|"Wet"|"280146701"|"178582537"
0|0|0|183|183|183|"Moist"|"280146704"|"178582542"
0|0|0|183|183|183|"Moist"|"280146708"|"178582547"
0|0|0|183|183|183|"Moist"|"280146702"|"178582539"
0|0|0|183|183|183|"Moist"|"280146698"|"178582533"
0|0|0|183|183|183|"Moist"|"280146705"|"178582543"
0|0|0|183|183|183|"Moist"|"280146700"|"178582536"
0|0|0|15|31|46|"Moist"|"280146707"|"178582546"
15|31|46|73|128|183|"Wet"|"280146707"|"178582545"
0|0|0|15|31|46|"Moist"|"280146703"|"178582540"
15|31|46|73|128|183|"Wet"|"280146703"|"178582541"
0|0|0|0|8|15|"Moist"|"280146711"|"178582552"
0|8|15|183|183|183|"Wet"|"280146711"|"178582553"
0|0|0|0|8|15|"Moist"|"280146714"|"178582558"
0|8|15|183|183|183|"Wet"|"280146714"|"178582557"
0|0|0|0|8|15|"Moist"|"280146710"|"178582550"
0|8|15|183|183|183|"Wet"|"280146710"|"178582551"
0|0|0|0|8|15|"Moist"|"280146716"|"178582560"
0|8|15|183|183|183|"Wet"|"280146716"|"178582561"
0|0|0|0|8|15|"Moist"|"280146719"|"178582566"
0|8|15|183|183|183|"Wet"|"280146719"|"178582567"
0|0|0|183|183|183|"Moist"|"280146713"|"178582556"
0|0|0|183|183|183|"Moist"|"280146720"|"178582568"
0|0|0|183|183|183|"Moist"|"280146715"|"178582559"
0|0|0|0|8|15|"Moist"|"280146721"|"178582569"
0|8|15|183|183|183|"Wet"|"280146721"|"178582570"
0|0|0|0|8|15|"Moist"|"280146717"|"178582562"
0|8|15|183|183|183|"Wet"|"280146717"|"178582563"
0|0|0|0|8|15|"Moist"|"280146712"|"178582554"
0|8|15|183|183|183|"Wet"|"280146712"|"178582555"
0|0|0|0|8|15|"Moist"|"280146718"|"178582564"
0|8|15|183|183|183|"Wet"|"280146718"|"178582565"
0|0|0|46|69|91|"Moist"|"280146730"|"178582585"
104|128|152|183|183|183|"Moist"|"280146730"|"178582586"
46|69|91|104|128|152|"Wet"|"280146730"|"178582587"
0|0|0|46|69|91|"Moist"|"280146723"|"178582575"
104|128|152|183|183|183|"Moist"|"280146723"|"178582576"
46|69|91|104|128|152|"Wet"|"280146723"|"178582574"
0|0|0|183|183|183|"Moist"|"280146731"|"178582588"
0|0|0|46|69|91|"Moist"|"280146722"|"178582571"
104|128|152|183|183|183|"Moist"|"280146722"|"178582572"
46|69|91|104|128|152|"Wet"|"280146722"|"178582573"
0|0|0|183|183|183|"Moist"|"280146729"|"178582584"
0|0|0|183|183|183|"Moist"|"280146733"|"178582592"
0|0|0|183|183|183|"Moist"|"280146727"|"178582582"
0|0|0|183|183|183|"Moist"|"280146724"|"178582577"
0|0|0|183|183|183|"Moist"|"280146728"|"178582583"
0|0|0|183|183|183|"Moist"|"280146725"|"178582578"
0|0|0|46|69|91|"Moist"|"280146732"|"178582589"
104|128|152|183|183|183|"Moist"|"280146732"|"178582590"
46|69|91|104|128|152|"Wet"|"280146732"|"178582591"
0|0|0|46|69|91|"Moist"|"280146726"|"178582580"
104|128|152|183|183|183|"Moist"|"280146726"|"178582581"
46|69|91|104|128|152|"Wet"|"280146726"|"178582579"
0|0|0|51|96|102|"Moist"|"280146739"|"178582598"
0|0|0|51|96|102|"Moist"|"280146742"|"178582601"
0|0|0|51|96|102|"Moist"|"280146737"|"178582596"
0|0|0|51|96|102|"Moist"|"280146745"|"178582604"
0|0|0|51|96|102|"Moist"|"280146735"|"178582594"
0|0|0|51|96|102|"Moist"|"280146740"|"178582599"
0|0|0|51|96|102|"Moist"|"280146736"|"178582595"
0|0|0|51|96|102|"Moist"|"280146744"|"178582603"
0|0|0|51|96|102|"Moist"|"280146738"|"178582597"
0|0|0|51|96|102|"Moist"|"280146743"|"178582602"
0|0|0|51|96|102|"Moist"|"280146741"|"178582600"
0|0|0|51|96|102|"Moist"|"280146734"|"178582593"
0|0|0|203|203|203|"Moist"|"280146749"|"178582608"
0|0|0|203|203|203|"Moist"|"280146755"|"178582614"
0|0|0|203|203|203|"Moist"|"280146750"|"178582609"
0|0|0|203|203|203|"Moist"|"280146754"|"178582613"
0|0|0|203|203|203|"Moist"|"280146747"|"178582606"
0|0|0|203|203|203|"Moist"|"280146751"|"178582610"
0|0|0|203|203|203|"Moist"|"280146748"|"178582607"
0|0|0|203|203|203|"Moist"|"280146753"|"178582612"
0|0|0|203|203|203|"Moist"|"280146746"|"178582605"
0|0|0|203|203|203|"Moist"|"280146756"|"178582615"
0|0|0|203|203|203|"Moist"|"280146752"|"178582611"
0|0|0|203|203|203|"Moist"|"280146757"|"178582616"
0|0|0|46|69|91|"Moist"|"280146766"|"178582631"
104|128|152|183|183|183|"Moist"|"280146766"|"178582632"
46|69|91|104|128|152|"Wet"|"280146766"|"178582633"
0|0|0|46|69|91|"Moist"|"280146759"|"178582620"
104|128|152|183|183|183|"Moist"|"280146759"|"178582621"
46|69|91|104|128|152|"Wet"|"280146759"|"178582622"
0|0|0|183|183|183|"Moist"|"280146767"|"178582634"
0|0|0|46|69|91|"Moist"|"280146758"|"178582617"
104|128|152|183|183|183|"Moist"|"280146758"|"178582618"
46|69|91|104|128|152|"Wet"|"280146758"|"178582619"
0|0|0|183|183|183|"Moist"|"280146765"|"178582630"
0|0|0|183|183|183|"Moist"|"280146769"|"178582638"
0|0|0|183|183|183|"Moist"|"280146763"|"178582628"
0|0|0|183|183|183|"Moist"|"280146760"|"178582623"
0|0|0|183|183|183|"Moist"|"280146764"|"178582629"
0|0|0|183|183|183|"Moist"|"280146761"|"178582624"
0|0|0|46|69|91|"Moist"|"280146768"|"178582635"
104|128|152|183|183|183|"Moist"|"280146768"|"178582636"
46|69|91|104|128|152|"Wet"|"280146768"|"178582637"
0|0|0|46|69|91|"Moist"|"280146762"|"178582625"
104|128|152|183|183|183|"Moist"|"280146762"|"178582626"
46|69|91|104|128|152|"Wet"|"280146762"|"178582627"
0|0|0|51|96|102|"Moist"|"280146775"|"178582644"
0|0|0|51|96|102|"Moist"|"280146778"|"178582647"
0|0|0|51|96|102|"Moist"|"280146773"|"178582642"
0|0|0|51|96|102|"Moist"|"280146781"|"178582650"
0|0|0|51|96|102|"Moist"|"280146771"|"178582640"
0|0|0|51|96|102|"Moist"|"280146776"|"178582645"
0|0|0|51|96|102|"Moist"|"280146772"|"178582641"
0|0|0|51|96|102|"Moist"|"280146780"|"178582649"
0|0|0|51|96|102|"Moist"|"280146774"|"178582643"
0|0|0|51|96|102|"Moist"|"280146779"|"178582648"
0|0|0|51|96|102|"Moist"|"280146777"|"178582646"
0|0|0|51|96|102|"Moist"|"280146770"|"178582639"
0|0|0|0|8|15|"Moist"|"280146783"|"178582653"
0|8|15|183|183|183|"Wet"|"280146783"|"178582654"
0|0|0|0|8|15|"Moist"|"280146786"|"178582658"
0|8|15|183|183|183|"Wet"|"280146786"|"178582659"
0|0|0|0|8|15|"Moist"|"280146782"|"178582651"
0|8|15|183|183|183|"Wet"|"280146782"|"178582652"
0|0|0|0|8|15|"Moist"|"280146788"|"178582661"
0|8|15|183|183|183|"Wet"|"280146788"|"178582662"
0|0|0|0|8|15|"Moist"|"280146791"|"178582667"
0|8|15|183|183|183|"Wet"|"280146791"|"178582668"
0|0|0|183|183|183|"Moist"|"280146785"|"178582657"
0|0|0|183|183|183|"Moist"|"280146792"|"178582669"
0|0|0|183|183|183|"Moist"|"280146787"|"178582660"
0|0|0|0|8|15|"Moist"|"280146793"|"178582670"
0|8|15|183|183|183|"Wet"|"280146793"|"178582671"
0|0|0|0|8|15|"Moist"|"280146789"|"178582663"
0|8|15|183|183|183|"Wet"|"280146789"|"178582664"
0|0|0|0|8|15|"Moist"|"280146784"|"178582655"
0|8|15|183|183|183|"Wet"|"280146784"|"178582656"
0|0|0|0|8|15|"Moist"|"280146790"|"178582665"
0|8|15|183|183|183|"Wet"|"280146790"|"178582666"
0|0|0|203|203|203|"Moist"|"280146797"|"178582675"
0|0|0|203|203|203|"Moist"|"280146803"|"178582681"
0|0|0|203|203|203|"Moist"|"280146798"|"178582676"
0|0|0|203|203|203|"Moist"|"280146802"|"178582680"
0|0|0|203|203|203|"Moist"|"280146795"|"178582673"
0|0|0|203|203|203|"Moist"|"280146799"|"178582677"
0|0|0|203|203|203|"Moist"|"280146796"|"178582674"
0|0|0|203|203|203|"Moist"|"280146801"|"178582679"
0|0|0|203|203|203|"Moist"|"280146794"|"178582672"
0|0|0|203|203|203|"Moist"|"280146804"|"178582682"
0|0|0|203|203|203|"Moist"|"280146800"|"178582678"
0|0|0|203|203|203|"Moist"|"280146805"|"178582683"
0|0|0|122|153|183||"280145334"|"178581574"
122|153|183|183|183|183|"Wet"|"280145334"|"178581575"
0|0|0|122|153|183||"280145332"|"178581572"
122|153|183|183|183|183|"Wet"|"280145332"|"178581573"
